filename,class_id,x_center,y_center,width,height
img-1218.txt,0,0.761141304348,0.579347826087,0.0342391304348,0.00942028985507
img-1219.txt,0,0.741576086957,0.544927536232,0.0364130434783,0.0130434782609
img-122.txt,0,0.511111,0.498611,0.300000,0.197222
img-1220.txt,0,0.617663043478,0.58115942029,0.0755434782609,0.031884057971
img-1221.txt,0,0.513315217391,0.538768115942,0.0277173913043,0.0152173913043
img-1222.txt,0,0.504347826087,0.570289855072,0.045652173913,0.0289855072464
img-1222.txt,0,0.476902173913,0.536956521739,0.0961956521739,0.0289855072464
img-1223.txt,0,0.559239130435,0.568115942029,0.0391304347826,0.0217391304348
img-1223.txt,0,0.517934782609,0.577898550725,0.0326086956522,0.013768115942
img-1224.txt,0,0.548369565217,0.54347826087,0.0554347826087,0.0347826086957
img-1225.txt,0,0.485597826087,0.585144927536,0.0494565217391,0.0528985507246
img-1225.txt,0,0.566576086957,0.569927536232,0.0472826086957,0.0210144927536
img-1225.txt,0,0.535597826087,0.436231884058,0.00923913043478,0.00434782608696
img-1225.txt,0,0.591032608696,0.452898550725,0.0103260869565,0.00579710144928
img-1226.txt,0,0.185869565217,0.572463768116,0.075,0.031884057971
img-1226.txt,0,0.39375,0.549637681159,0.0505434782609,0.0297101449275
img-1226.txt,0,0.369293478261,0.516666666667,0.091847826087,0.0246376811594
img-1227.txt,0,0.630706521739,0.541304347826,0.0603260869565,0.0217391304348
img-1227.txt,0,0.591032608696,0.470652173913,0.0211956521739,0.00652173913043
img-1227.txt,0,0.561956521739,0.45652173913,0.0195652173913,0.00579710144928
img-1227.txt,0,0.548913043478,0.448188405797,0.0163043478261,0.00507246376812
img-1227.txt,0,0.607880434783,0.457971014493,0.0103260869565,0.00434782608696
img-1228.txt,0,0.667119565217,0.564855072464,0.0864130434783,0.0485507246377
img-1228.txt,0,0.596467391304,0.561594202899,0.041847826087,0.0246376811594
img-1228.txt,0,0.769836956522,0.599637681159,0.058152173913,0.0326086956522
img-1228.txt,0,0.81875,0.54384057971,0.0657608695652,0.0282608695652
img-1229.txt,0,0.721195652174,0.527898550725,0.115217391304,0.0369565217391
img-1229.txt,0,0.740217391304,0.561594202899,0.0673913043478,0.0289855072464
img-1229.txt,0,0.85625,0.522463768116,0.111413043478,0.0463768115942
img-1229.txt,0,0.808695652174,0.486594202899,0.0315217391304,0.0123188405797
img-1229.txt,0,0.660597826087,0.485869565217,0.0244565217391,0.00652173913043
img-1229.txt,0,0.638043478261,0.519927536232,0.0228260869565,0.00942028985507
img-123.txt,0,0.763889,0.488194,0.252778,0.234722
img-1230.txt,0,0.714402173913,0.604710144928,0.066847826087,0.045652173913
img-1230.txt,0,0.661141304348,0.55,0.0385869565217,0.0202898550725
img-1230.txt,0,0.529347826087,0.571014492754,0.0304347826087,0.0246376811594
img-1230.txt,0,0.557880434783,0.510144927536,0.0375,0.0144927536232
img-1230.txt,0,0.525543478261,0.466304347826,0.00978260869565,0.00507246376812
img-1230.txt,0,0.5625,0.463768115942,0.00869565217391,0.00434782608696
img-1231.txt,0,0.519565217391,0.546014492754,0.0521739130435,0.0384057971014
img-1232.txt,0,0.46902173913,0.53731884058,0.0380434782609,0.0166666666667
img-1232.txt,0,0.303804347826,0.534782608696,0.0315217391304,0.0188405797101
img-1232.txt,0,0.385869565217,0.51884057971,0.0184782608696,0.00869565217391
img-1232.txt,0,0.436413043478,0.495289855072,0.0315217391304,0.00797101449275
img-1233.txt,0,0.279891304348,0.595652173913,0.0347826086957,0.0217391304348
img-1233.txt,0,0.40027173913,0.565579710145,0.0755434782609,0.0471014492754
img-1233.txt,0,0.464130434783,0.464855072464,0.0152173913043,0.00507246376812
img-1234.txt,0,0.808967391304,0.574275362319,0.16902173913,0.045652173913
img-1235.txt,0,0.477173913043,0.591304347826,0.183695652174,0.0536231884058
img-1235.txt,0,0.583695652174,0.502536231884,0.045652173913,0.00942028985507
img-1236.txt,0,0.492663043478,0.567028985507,0.148369565217,0.0282608695652
img-1237.txt,0,0.658695652174,0.559420289855,0.128260869565,0.0492753623188
img-1238.txt,0,0.411413043478,0.547101449275,0.0391304347826,0.0130434782609
img-1238.txt,0,0.375543478261,0.532246376812,0.0402173913043,0.00797101449275
img-1239.txt,0,0.280706521739,0.620652173913,0.0961956521739,0.0311594202899
img-1239.txt,0,0.546195652174,0.581884057971,0.0586956521739,0.0536231884058
img-1239.txt,0,0.576358695652,0.553623188406,0.0396739130435,0.0159420289855
img-1239.txt,0,0.598641304348,0.585144927536,0.0222826086957,0.013768115942
img-1239.txt,0,0.608423913043,0.608695652174,0.0527173913043,0.0231884057971
img-1239.txt,0,0.620380434783,0.569202898551,0.0298913043478,0.013768115942
img-1239.txt,0,0.661141304348,0.585869565217,0.0190217391304,0.00797101449275
img-1239.txt,0,0.533967391304,0.509782608696,0.0233695652174,0.00942028985507
img-1239.txt,0,0.539673913043,0.526811594203,0.0217391304348,0.00869565217391
img-1239.txt,0,0.513043478261,0.486956521739,0.0239130434783,0.00724637681159
img-1239.txt,0,0.413043478261,0.509420289855,0.0434782608696,0.0115942028986
img-1239.txt,0,0.435054347826,0.488043478261,0.016847826087,0.00507246376812
img-1239.txt,0,0.466304347826,0.461231884058,0.00760869565217,0.0036231884058
img-124.txt,0,0.304167,0.077778,0.138889,0.066667
img-124.txt,0,0.497917,0.505556,0.404167,0.355556
img-124.txt,0,0.715972,0.540972,0.165278,0.168056
img-124.txt,0,0.740972,0.322917,0.056944,0.040278
img-124.txt,0,0.781944,0.124306,0.122222,0.156944
img-124.txt,0,0.145833,0.296528,0.125000,0.081944
img-124.txt,0,0.354167,0.017361,0.050000,0.034722
img-1240.txt,0,0.536956521739,0.549275362319,0.0510869565217,0.0289855072464
img-1240.txt,0,0.510597826087,0.525,0.0864130434783,0.0166666666667
img-1241.txt,0,0.321195652174,0.564130434783,0.0967391304348,0.0297101449275
img-1242.txt,0,0.446467391304,0.542028985507,0.0570652173913,0.0289855072464
img-1242.txt,0,0.624456521739,0.592753623188,0.141304347826,0.0565217391304
img-1242.txt,0,0.869565217391,0.582246376812,0.135869565217,0.05
img-1243.txt,0,0.117934782609,0.552536231884,0.102173913043,0.0442028985507
img-1243.txt,0,0.33722826087,0.597826086957,0.0842391304348,0.0231884057971
img-1243.txt,0,0.385597826087,0.549637681159,0.0690217391304,0.0311594202899
img-1243.txt,0,0.664945652174,0.544927536232,0.0429347826087,0.0260869565217
img-1243.txt,0,0.686684782609,0.520289855072,0.0222826086957,0.0115942028986
img-1243.txt,0,0.709510869565,0.496376811594,0.0288043478261,0.00869565217391
img-125.txt,0,0.523611,0.494444,0.233333,0.150000
img-125.txt,0,0.313889,0.125000,0.127778,0.047222
img-125.txt,0,0.321528,0.181250,0.131944,0.054167
img-126.txt,0,0.477083,0.486111,0.326389,0.183333
img-126.txt,0,0.721528,0.248611,0.112500,0.088889
img-126.txt,0,0.033333,0.308333,0.066667,0.036111
img-127.txt,0,0.620833,0.488889,0.250000,0.127778
img-127.txt,0,0.379861,0.513889,0.145833,0.113889
img-127.txt,0,0.572917,0.672917,0.254167,0.187500
img-128.txt,0,0.490278,0.418056,0.233333,0.272222
img-129.txt,0,0.415972,0.457639,0.143056,0.123611
img-129.txt,0,0.525000,0.561806,0.136111,0.073611
img-13.txt,0,0.386111,0.500694,0.327778,0.201389
img-13.txt,0,0.533333,0.256250,0.319444,0.095833
img-13.txt,0,0.752778,0.063889,0.144444,0.052778
img-13.txt,0,0.911111,0.034722,0.102778,0.038889
img-130.txt,0,0.500694,0.423611,0.181944,0.097222
img-130.txt,0,0.590278,0.352083,0.066667,0.048611
img-131.txt,0,0.447917,0.593056,0.143056,0.122222
img-132.txt,0,0.472917,0.455556,0.676389,0.294444
img-132.txt,0,0.031250,0.299306,0.062500,0.056944
img-133.txt,0,0.514583,0.440972,0.181944,0.084722
img-134.txt,0,0.494444,0.467361,0.183333,0.173611
img-134.txt,0,0.236111,0.112500,0.125000,0.111111
img-135.txt,0,0.464583,0.543056,0.515278,0.272222
img-135.txt,0,0.786806,0.652778,0.145833,0.108333
img-135.txt,0,0.856250,0.135417,0.287500,0.123611
img-135.txt,0,0.433333,0.311806,0.116667,0.068056
img-136.txt,0,0.479167,0.452083,0.152778,0.179167
img-137.txt,0,0.527778,0.486111,0.225000,0.197222
img-138.txt,0,0.529167,0.472222,0.158333,0.077778
img-139.txt,0,0.490972,0.456250,0.209722,0.190278
img-14.txt,0,0.541667,0.534722,0.683333,0.386111
img-14.txt,0,0.122917,0.315278,0.148611,0.086111
img-140.txt,0,0.561806,0.577083,0.279167,0.204167
img-140.txt,0,0.406250,0.181944,0.354167,0.158333
img-141.txt,0,0.627778,0.671528,0.144444,0.109722
img-141.txt,0,0.493056,0.571528,0.200000,0.145833
img-141.txt,0,0.369444,0.467361,0.163889,0.120833
img-141.txt,0,0.097917,0.310417,0.195833,0.154167
img-142.txt,0,0.499306,0.483333,0.495833,0.136111
img-143.txt,0,0.497222,0.516667,0.230556,0.150000
img-144.txt,0,0.477778,0.568056,0.236111,0.152778
img-144.txt,0,0.093056,0.310417,0.100000,0.062500
img-145.txt,0,0.502083,0.507639,0.204167,0.126389
img-146.txt,0,0.411111,0.468056,0.397222,0.233333
img-147.txt,0,0.501389,0.497917,0.136111,0.165278
img-147.txt,0,0.619444,0.345833,0.091667,0.080556
img-148.txt,0,0.443750,0.436806,0.181944,0.190278
img-148.txt,0,0.960417,0.195833,0.079167,0.055556
img-149.txt,0,0.486806,0.405556,0.431944,0.163889
img-15.txt,0,0.493750,0.524306,0.295833,0.154167
img-150.txt,0,0.538194,0.471528,0.476389,0.168056
img-151.txt,0,0.522222,0.470833,0.297222,0.194444
img-152.txt,0,0.419444,0.394444,0.113889,0.061111
img-152.txt,0,0.559028,0.473611,0.259722,0.077778
img-152.txt,0,0.620139,0.729861,0.170833,0.081944
img-152.txt,0,0.731944,0.902083,0.158333,0.118056
img-152.txt,0,0.340972,0.911111,0.123611,0.075000
img-153.txt,0,0.501389,0.475000,0.177778,0.125000
img-154.txt,0,0.439583,0.613889,0.618056,0.555556
img-155.txt,0,0.696528,0.434722,0.226389,0.180556
img-155.txt,0,0.652778,0.751389,0.175000,0.186111
img-155.txt,0,0.386111,0.502083,0.086111,0.087500
img-156.txt,0,0.455556,0.472222,0.344444,0.236111
img-156.txt,0,0.709028,0.234722,0.173611,0.066667
img-157.txt,0,0.472222,0.443750,0.269444,0.165278
img-157.txt,0,0.325000,0.311111,0.088889,0.047222
img-158.txt,0,0.527083,0.486806,0.229167,0.162500
img-158.txt,0,0.313194,0.527083,0.187500,0.118056
img-159.txt,0,0.514583,0.493750,0.184722,0.143056
img-159.txt,0,0.627778,0.831250,0.080556,0.059722
img-159.txt,0,0.396528,0.340278,0.168056,0.119444
img-16.txt,0,0.493056,0.513194,0.269444,0.251389
img-160.txt,0,0.815278,0.115278,0.266667,0.227778
img-160.txt,0,0.620833,0.497917,0.211111,0.193056
img-160.txt,0,0.469444,0.650000,0.291667,0.202778
img-160.txt,0,0.884722,0.252083,0.155556,0.140278
img-161.txt,0,0.486806,0.466667,0.193056,0.130556
img-162.txt,0,0.486806,0.438889,0.359722,0.194444
img-163.txt,0,0.537500,0.534028,0.361111,0.284722
img-163.txt,0,0.959722,0.335417,0.080556,0.070833
img-164.txt,0,0.492361,0.493056,0.373611,0.191667
img-165.txt,0,0.493750,0.525694,0.362500,0.187500
img-166.txt,0,0.498611,0.486111,0.302778,0.211111
img-166.txt,0,0.127083,0.460417,0.076389,0.073611
img-167.txt,0,0.520139,0.465278,0.265278,0.200000
img-167.txt,0,0.338194,0.627083,0.215278,0.134722
img-167.txt,0,0.331944,0.097222,0.102778,0.038889
img-168.txt,0,0.497917,0.430556,0.323611,0.133333
img-168.txt,0,0.156250,0.162500,0.093056,0.061111
img-169.txt,0,0.429861,0.470139,0.431944,0.220833
img-17.txt,0,0.375000,0.569444,0.405556,0.269444
img-17.txt,0,0.831250,0.414583,0.212500,0.165278
img-170.txt,0,0.527083,0.370833,0.137500,0.066667
img-170.txt,0,0.421528,0.752778,0.204167,0.130556
img-171.txt,0,0.506250,0.373611,0.334722,0.216667
img-172.txt,0,0.411111,0.147222,0.244444,0.102778
img-172.txt,0,0.081944,0.317361,0.127778,0.123611
img-172.txt,0,0.053472,0.043056,0.106944,0.083333
img-172.txt,0,0.145139,0.027778,0.184722,0.052778
img-172.txt,0,0.554861,0.625000,0.490278,0.300000
img-173.txt,0,0.495833,0.423611,0.363889,0.150000
img-173.txt,0,0.500000,0.568750,0.413889,0.129167
img-174.txt,0,0.550000,0.607639,0.380556,0.184722
img-175.txt,0,0.404861,0.463889,0.315278,0.288889
img-175.txt,0,0.643750,0.518056,0.198611,0.266667
img-175.txt,0,0.634722,0.078472,0.113889,0.106944
img-176.txt,0,0.493750,0.475000,0.273611,0.163889
img-176.txt,0,0.163889,0.419444,0.152778,0.097222
img-177.txt,0,0.485417,0.426389,0.262500,0.163889
img-178.txt,0,0.495833,0.508333,0.266667,0.141667
img-178.txt,0,0.121528,0.627083,0.209722,0.109722
img-178.txt,0,0.053472,0.521528,0.106944,0.090278
img-179.txt,0,0.522222,0.497917,0.225000,0.304167
img-179.txt,0,0.350694,0.419444,0.131944,0.225000
img-179.txt,0,0.214583,0.426389,0.168056,0.188889
img-179.txt,0,0.454861,0.115972,0.148611,0.156944
img-179.txt,0,0.865278,0.128472,0.138889,0.093056
img-18.txt,0,0.468056,0.358333,0.188889,0.119444
img-18.txt,0,0.552778,0.522917,0.247222,0.123611
img-18.txt,0,0.244444,0.717361,0.116667,0.081944
img-18.txt,0,0.140278,0.180556,0.127778,0.061111
img-18.txt,0,0.036111,0.132639,0.072222,0.043056
img-180.txt,0,0.503472,0.486111,0.401389,0.197222
img-181.txt,0,0.525694,0.547222,0.243056,0.169444
img-182.txt,0,0.505556,0.506250,0.219444,0.215278
img-182.txt,0,0.068750,0.365972,0.137500,0.131944
img-182.txt,0,0.672222,0.949306,0.186111,0.101389
img-183.txt,0,0.461111,0.479167,0.436111,0.336111
img-184.txt,0,0.052083,0.040278,0.040278,0.013889
img-184.txt,0,0.025000,0.079167,0.050000,0.030556
img-184.txt,0,0.113889,0.058333,0.075000,0.033333
img-184.txt,0,0.139583,0.006944,0.045833,0.013889
img-184.txt,0,0.099306,0.025694,0.037500,0.015278
img-184.txt,0,0.072917,0.006944,0.048611,0.013889
img-184.txt,0,0.031250,0.002778,0.031944,0.005556
img-184.txt,0,0.011111,0.011111,0.022222,0.013889
img-184.txt,0,0.481944,0.400694,0.130556,0.093056
img-184.txt,0,0.755556,0.214583,0.038889,0.026389
img-184.txt,0,0.531250,0.818056,0.056944,0.047222
img-185.txt,0,0.516667,0.517361,0.308333,0.287500
img-186.txt,0,0.370833,0.534028,0.402778,0.190278
img-186.txt,0,0.781250,0.450000,0.337500,0.169444
img-187.txt,0,0.489583,0.487500,0.331944,0.191667
img-188.txt,0,0.469444,0.386111,0.200000,0.141667
img-188.txt,0,0.506250,0.546528,0.181944,0.123611
img-188.txt,0,0.708333,0.422222,0.216667,0.127778
img-189.txt,0,0.506250,0.479167,0.287500,0.186111
img-19.txt,0,0.477083,0.393056,0.204167,0.155556
img-19.txt,0,0.318750,0.611806,0.187500,0.126389
img-190.txt,0,0.439583,0.483333,0.431944,0.263889
img-190.txt,0,0.765278,0.642361,0.219444,0.120833
img-191.txt,0,0.512500,0.575694,0.272222,0.220833
img-191.txt,0,0.461806,0.370833,0.168056,0.083333
img-191.txt,0,0.276389,0.588889,0.100000,0.061111
img-192.txt,0,0.479861,0.479861,0.193056,0.143056
img-193.txt,0,0.439583,0.518750,0.123611,0.073611
img-193.txt,0,0.836111,0.554167,0.100000,0.052778
img-194.txt,0,0.506944,0.492361,0.288889,0.179167
img-195.txt,0,0.272917,0.254167,0.220833,0.100000
img-195.txt,0,0.429861,0.518750,0.354167,0.298611
img-196.txt,0,0.530556,0.497917,0.300000,0.159722
img-196.txt,0,0.697917,0.304167,0.090278,0.052778
img-196.txt,0,0.529861,0.370833,0.223611,0.105556
img-197.txt,0,0.571528,0.547917,0.204167,0.134722
img-197.txt,0,0.693056,0.482639,0.111111,0.076389
img-197.txt,0,0.395139,0.641667,0.220833,0.172222
img-198.txt,0,0.377083,0.347917,0.215278,0.073611
img-198.txt,0,0.352083,0.436806,0.315278,0.115278
img-198.txt,0,0.452778,0.522222,0.069444,0.055556
img-198.txt,0,0.673611,0.597917,0.319444,0.145833
img-199.txt,0,0.466667,0.600000,0.252778,0.333333
img-199.txt,0,0.659028,0.493056,0.151389,0.130556
img-2.txt,0,0.531250,0.388194,0.209722,0.126389
img-2.txt,0,0.435417,0.472917,0.137500,0.115278
img-2.txt,0,0.310417,0.643056,0.093056,0.111111
img-20.txt,0,0.400000,0.389583,0.158333,0.090278
img-20.txt,0,0.261111,0.284722,0.086111,0.061111
img-20.txt,0,0.496528,0.506250,0.229167,0.168056
img-200.txt,0,0.340278,0.528472,0.119444,0.062500
img-200.txt,0,0.471528,0.493750,0.184722,0.101389
img-200.txt,0,0.624306,0.453472,0.143056,0.093056
img-200.txt,0,0.961806,0.273611,0.076389,0.088889
img-201.txt,0,0.559722,0.513889,0.513889,0.405556
img-202.txt,0,0.461111,0.572917,0.111111,0.106944
img-202.txt,0,0.481250,0.466667,0.170833,0.111111
img-202.txt,0,0.496528,0.366667,0.154167,0.077778
img-202.txt,0,0.468056,0.142361,0.119444,0.154167
img-202.txt,0,0.247222,0.745139,0.072222,0.076389
img-202.txt,0,0.093056,0.743056,0.077778,0.150000
img-202.txt,0,0.463194,0.963889,0.101389,0.066667
img-203.txt,0,0.423611,0.485417,0.333333,0.148611
img-203.txt,0,0.904861,0.463889,0.090278,0.088889
img-203.txt,0,0.690972,0.386111,0.279167,0.130556
img-204.txt,0,0.380556,0.340278,0.233333,0.194444
img-204.txt,0,0.505556,0.625000,0.230556,0.191667
img-205.txt,0,0.686806,0.381944,0.612500,0.302778
img-205.txt,0,0.226389,0.707639,0.452778,0.270833
img-206.txt,0,0.488194,0.524306,0.376389,0.240278
img-206.txt,0,0.217361,0.956944,0.223611,0.086111
img-207.txt,0,0.511806,0.536111,0.515278,0.325000
img-207.txt,0,0.564583,0.894444,0.229167,0.208333
img-208.txt,0,0.509028,0.313889,0.220833,0.188889
img-208.txt,0,0.658333,0.610417,0.163889,0.198611
img-208.txt,0,0.479167,0.709028,0.205556,0.204167
img-209.txt,0,0.558333,0.420139,0.291667,0.268056
img-21.txt,0,0.519444,0.552778,0.361111,0.377778
img-21.txt,0,0.109028,0.912500,0.218056,0.172222
img-210.txt,0,0.494444,0.401389,0.450000,0.461111
img-210.txt,0,0.114583,0.939583,0.168056,0.120833
img-211.txt,0,0.531944,0.486111,0.413889,0.244444
img-212.txt,0,0.532639,0.484722,0.279167,0.258333
img-213.txt,0,0.497222,0.470833,0.316667,0.280556
img-214.txt,0,0.456944,0.495139,0.202778,0.162500
img-215.txt,0,0.405556,0.399306,0.219444,0.237500
img-216.txt,0,0.543750,0.457639,0.254167,0.126389
img-216.txt,0,0.457639,0.249306,0.201389,0.120833
img-216.txt,0,0.700694,0.648611,0.134722,0.075000
img-217.txt,0,0.557639,0.599306,0.131944,0.143056
img-217.txt,0,0.452083,0.789583,0.118056,0.104167
img-218.txt,0,0.476389,0.485417,0.219444,0.237500
img-218.txt,0,0.933333,0.127778,0.133333,0.066667
img-219.txt,0,0.476389,0.447222,0.419444,0.191667
img-22.txt,0,0.471528,0.659722,0.229167,0.352778
img-220.txt,0,0.455556,0.466667,0.375000,0.241667
img-220.txt,0,0.720139,0.925000,0.231944,0.105556
img-221.txt,0,0.447222,0.497222,0.180556,0.119444
img-221.txt,0,0.390972,0.209028,0.059722,0.051389
img-222.txt,0,0.485417,0.500694,0.265278,0.381944
img-223.txt,0,0.529861,0.515972,0.151389,0.156944
img-224.txt,0,0.500000,0.535417,0.286111,0.237500
img-225.txt,0,0.145833,0.187500,0.052778,0.027778
img-225.txt,0,0.456944,0.394444,0.141667,0.105556
img-225.txt,0,0.585417,0.045833,0.087500,0.041667
img-225.txt,0,0.502778,0.013194,0.041667,0.026389
img-226.txt,0,0.435417,0.566667,0.343056,0.230556
img-227.txt,0,0.470139,0.373611,0.370833,0.177778
img-227.txt,0,0.518056,0.874306,0.963889,0.251389
img-228.txt,0,0.527778,0.506944,0.319444,0.275000
img-229.txt,0,0.470833,0.420833,0.166667,0.097222
img-229.txt,0,0.562500,0.515278,0.236111,0.152778
img-229.txt,0,0.085417,0.849306,0.170833,0.170833
img-23.txt,0,0.543056,0.357639,0.600000,0.206944
img-23.txt,0,0.201389,0.252778,0.075000,0.036111
img-23.txt,0,0.046528,0.044444,0.093056,0.055556
img-23.txt,0,0.358333,0.876389,0.236111,0.222222
img-23.txt,0,0.504861,0.227083,0.220833,0.070833
img-230.txt,0,0.504167,0.528472,0.311111,0.168056
img-230.txt,0,0.645833,0.204861,0.119444,0.045833
img-230.txt,0,0.328472,0.183333,0.098611,0.033333
img-231.txt,0,0.505556,0.422917,0.330556,0.237500
img-231.txt,0,0.526389,0.113889,0.119444,0.041667
img-232.txt,0,0.504861,0.275000,0.129167,0.105556
img-232.txt,0,0.425000,0.804861,0.236111,0.234722
img-232.txt,0,0.157639,0.039583,0.059722,0.037500
img-232.txt,0,0.618056,0.028472,0.091667,0.056944
img-233.txt,0,0.513889,0.452778,0.277778,0.211111
img-233.txt,0,0.572222,0.315278,0.088889,0.058333
img-234.txt,0,0.491667,0.504167,0.155556,0.111111
img-235.txt,0,0.507639,0.459028,0.381944,0.370833
img-236.txt,0,0.456250,0.403472,0.226389,0.165278
img-236.txt,0,0.113194,0.240972,0.159722,0.104167
img-236.txt,0,0.539583,0.723611,0.306944,0.272222
img-237.txt,0,0.527778,0.408333,0.358333,0.286111
img-237.txt,0,0.379167,0.361111,0.166667,0.113889
img-237.txt,0,0.261806,0.552083,0.090278,0.059722
img-237.txt,0,0.070833,0.850000,0.141667,0.138889
img-237.txt,0,0.977778,0.632639,0.044444,0.123611
img-238.txt,0,0.474306,0.518056,0.384722,0.172222
img-239.txt,0,0.477083,0.469444,0.309722,0.183333
img-24.txt,0,0.487500,0.509722,0.186111,0.150000
img-24.txt,0,0.553472,0.143056,0.140278,0.083333
img-240.txt,0,0.511806,0.486111,0.243056,0.297222
img-240.txt,0,0.485417,0.058333,0.048611,0.038889
img-240.txt,0,0.558333,0.071528,0.050000,0.020833
img-240.txt,0,0.564583,0.045139,0.054167,0.026389
img-241.txt,0,0.354861,0.190278,0.134722,0.080556
img-241.txt,0,0.610417,0.355556,0.229167,0.152778
img-241.txt,0,0.790278,0.349306,0.208333,0.112500
img-241.txt,0,0.511806,0.412500,0.095833,0.050000
img-241.txt,0,0.425000,0.556250,0.236111,0.223611
img-241.txt,0,0.638889,0.533333,0.186111,0.108333
img-241.txt,0,0.652083,0.850000,0.137500,0.197222
img-242.txt,0,0.486806,0.549306,0.379167,0.218056
img-243.txt,0,0.488889,0.519444,0.305556,0.097222
img-244.txt,0,0.489583,0.554861,0.312500,0.256944
img-244.txt,0,0.901389,0.553472,0.197222,0.156944
img-245.txt,0,0.454861,0.490278,0.226389,0.161111
img-245.txt,0,0.571528,0.370139,0.143056,0.123611
img-246.txt,0,0.434028,0.477083,0.345833,0.195833
img-246.txt,0,0.525000,0.276389,0.222222,0.161111
img-247.txt,0,0.493056,0.466667,0.261111,0.169444
img-248.txt,0,0.416667,0.463889,0.486111,0.241667
img-248.txt,0,0.903472,0.108333,0.193056,0.077778
img-248.txt,0,0.378472,0.088194,0.168056,0.054167
img-249.txt,0,0.484028,0.535417,0.351389,0.259722
img-25.txt,0,0.563889,0.512500,0.530556,0.311111
img-250.txt,0,0.519444,0.524306,0.680556,0.287500
img-251.txt,0,0.548611,0.565278,0.505556,0.322222
img-252.txt,0,0.298611,0.288889,0.266667,0.119444
img-252.txt,0,0.792361,0.577083,0.168056,0.101389
img-252.txt,0,0.677778,0.703472,0.255556,0.168056
img-253.txt,0,0.584028,0.486111,0.498611,0.130556
img-254.txt,0,0.479861,0.475000,0.345833,0.200000
img-255.txt,0,0.486806,0.472222,0.190278,0.077778
img-256.txt,0,0.420139,0.669444,0.220833,0.263889
img-256.txt,0,0.529167,0.143056,0.133333,0.136111
img-257.txt,0,0.469444,0.565972,0.213889,0.270833
img-257.txt,0,0.632639,0.174306,0.084722,0.048611
img-258.txt,0,0.503472,0.497917,0.284722,0.145833
img-259.txt,0,0.495139,0.455556,0.298611,0.236111
img-259.txt,0,0.310417,0.188889,0.087500,0.080556
img-26.txt,0,0.501389,0.490972,0.202778,0.159722
img-26.txt,0,0.959722,0.478472,0.080556,0.068056
img-260.txt,0,0.448611,0.451389,0.350000,0.147222
img-261.txt,0,0.483333,0.458333,0.375000,0.219444
img-262.txt,0,0.453472,0.425000,0.140278,0.119444
img-263.txt,0,0.466667,0.418750,0.300000,0.168056
img-264.txt,0,0.491667,0.387500,0.397222,0.258333
img-265.txt,0,0.104167,0.535417,0.102778,0.087500
img-265.txt,0,0.613889,0.516667,0.336111,0.169444
img-265.txt,0,0.223611,0.347917,0.222222,0.145833
img-266.txt,0,0.481250,0.475000,0.329167,0.219444
img-266.txt,0,0.778472,0.709028,0.081944,0.065278
img-267.txt,0,0.445833,0.442361,0.158333,0.104167
img-267.txt,0,0.543056,0.601389,0.169444,0.227778
img-267.txt,0,0.227778,0.587500,0.269444,0.197222
img-267.txt,0,0.921528,0.024306,0.156944,0.048611
img-268.txt,0,0.522222,0.422917,0.327778,0.304167
img-269.txt,0,0.461111,0.526389,0.150000,0.155556
img-269.txt,0,0.877083,0.729167,0.081944,0.077778
img-27.txt,0,0.488194,0.509028,0.129167,0.115278
img-270.txt,0,0.481250,0.456250,0.204167,0.129167
img-270.txt,0,0.093750,0.129167,0.187500,0.075000
img-271.txt,0,0.485417,0.445833,0.504167,0.227778
img-272.txt,0,0.509722,0.449306,0.286111,0.162500
img-272.txt,0,0.901389,0.481250,0.197222,0.106944
img-273.txt,0,0.513889,0.497222,0.211111,0.088889
img-273.txt,0,0.611806,0.901389,0.776389,0.197222
img-274.txt,0,0.575000,0.373611,0.169444,0.080556
img-274.txt,0,0.422222,0.506250,0.319444,0.115278
img-274.txt,0,0.306944,0.357639,0.222222,0.095833
img-275.txt,0,0.543750,0.503472,0.434722,0.231944
img-276.txt,0,0.521528,0.548611,0.304167,0.244444
img-277.txt,0,0.463889,0.463889,0.197222,0.111111
img-278.txt,0,0.628472,0.271528,0.126389,0.154167
img-278.txt,0,0.354861,0.620833,0.126389,0.166667
img-279.txt,0,0.515972,0.491667,0.193056,0.175000
img-28.txt,0,0.513194,0.453472,0.226389,0.184722
img-28.txt,0,0.746528,0.273611,0.093056,0.088889
img-28.txt,0,0.875694,0.185417,0.098611,0.062500
img-28.txt,0,0.941667,0.588194,0.102778,0.106944
img-280.txt,0,0.480556,0.498611,0.286111,0.219444
img-281.txt,0,0.509028,0.435417,0.579167,0.218056
img-282.txt,0,0.463889,0.405556,0.216667,0.188889
img-282.txt,0,0.284028,0.610417,0.123611,0.120833
img-283.txt,0,0.445833,0.479861,0.294444,0.212500
img-283.txt,0,0.650694,0.345833,0.076389,0.069444
img-283.txt,0,0.218056,0.188194,0.150000,0.065278
img-284.txt,0,0.494444,0.474306,0.277778,0.231944
img-284.txt,0,0.281250,0.506944,0.118056,0.241667
img-285.txt,0,0.484722,0.514583,0.297222,0.284722
img-286.txt,0,0.471250,0.606667,0.227500,0.153333
img-286.txt,0,0.553750,0.736667,0.137500,0.073333
img-286.txt,0,0.505000,0.281667,0.050000,0.050000
img-287.txt,0,0.458853,0.620000,0.842893,0.640000
img-288.txt,0,0.469043,0.156667,0.123827,0.133333
